Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,050",80 to 90,800 to 900,Aug-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Aug-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,3,"4,000",120 to 130,"1,200 to 1,300",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,600",150 to 160,"1,600 to 1,700",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,600",30 to 40,300 to 400,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Aug-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,400",80 to 90,"900 to 1,000",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,600",60 to 70,600 to 700,Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,4,"4,500",120 to 130,"1,300 to 1,400",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Aug-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,500",80 to 90,800 to 900,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"4,800",110 to 120,"1,200 to 1,300",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,200",80 to 90,800 to 900,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,950",50 to 60,600 to 700,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Aug-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,500",170 to 180,"1,800 to 1,900",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Jul-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,150",100 to 110,"1,100 to 1,200",Jul-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Jul-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Jul-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,550",60 to 70,700 to 800,Jul-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"6,150",250 to 260,"2,700 to 2,800",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Jul-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,600",160 to 170,"1,700 to 1,800",Jul-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jul-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,900",50 to 60,600 to 700,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,250",40 to 50,500 to 600,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Jul-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"5,000",110 to 120,"1,200 to 1,300",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,000",140 to 150,"1,500 to 1,600",Jul-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,4,"4,800",160 to 170,"1,700 to 1,800",Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"4,200",80 to 90,800 to 900,Jul-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jul-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Jul-23
SELETAR HILLS ESTATE,JALAN KELULUT,28,Non-Landed Properties,NA,"4,600",100 to 110,"1,000 to 1,100",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jul-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,650",120 to 130,"1,300 to 1,400",Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Jul-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jul-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Jul-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,700",30 to 40,300 to 400,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,700",30 to 40,300 to 400,Jul-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Jul-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",70 to 80,700 to 800,Jul-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,900",170 to 180,"1,800 to 1,900",Jul-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,300",60 to 70,600 to 700,Jul-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,750",60 to 70,700 to 800,Jul-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Jul-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Jul-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Jul-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",Jul-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"3,500",170 to 180,"1,800 to 1,900",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,900",80 to 90,800 to 900,Jul-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,200",100 to 110,"1,000 to 1,100",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Jul-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,950",50 to 60,500 to 600,Jul-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,000",100 to 110,"1,000 to 1,100",Jul-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"16,000",220 to 230,"2,400 to 2,500",Jul-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"4,100",110 to 120,"1,200 to 1,300",Jul-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jun-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"4,900",80 to 90,800 to 900,Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,600",100 to 110,"1,000 to 1,100",Jun-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Jun-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,3,"5,500",200 to 210,"2,200 to 2,300",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,400",100 to 110,"1,000 to 1,100",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,700",100 to 110,"1,000 to 1,100",Jun-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"6,200",110 to 120,"1,200 to 1,300",Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",90 to 100,"1,000 to 1,100",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,200",80 to 90,800 to 900,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Jun-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Jun-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Jun-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Jun-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,4,"4,800",120 to 130,"1,300 to 1,400",Jun-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,300",60 to 70,600 to 700,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Jun-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Jun-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Jun-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,2,"2,500",100 to 110,"1,000 to 1,100",Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Jun-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,3,"5,200",210 to 220,"2,300 to 2,400",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,550",60 to 70,600 to 700,Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,Jun-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,000",50 to 60,500 to 600,Jun-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Jun-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Jun-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,700",170 to 180,"1,800 to 1,900",Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,100",50 to 60,600 to 700,Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Jun-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"4,850",70 to 80,800 to 900,Jun-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Jun-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,650",60 to 70,600 to 700,Jun-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,200",200 to 210,"2,100 to 2,200",Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,700",100 to 110,"1,000 to 1,100",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Jun-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Jun-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"4,100",120 to 130,"1,300 to 1,400",Jun-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Jun-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jun-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",60 to 70,700 to 800,Jun-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,1,"3,300",90 to 100,"900 to 1,000",May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,May-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",May-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,May-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,600",80 to 90,800 to 900,May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,300",50 to 60,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,May-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,May-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"4,500",140 to 150,"1,500 to 1,600",May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,550",50 to 60,600 to 700,May-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,050",120 to 130,"1,300 to 1,400",May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,May-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,May-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,May-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,May-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,May-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,May-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,May-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,100",120 to 130,"1,300 to 1,400",May-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,4,"5,600",180 to 190,"1,900 to 2,000",May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,May-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,May-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,May-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",60 to 70,600 to 700,May-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",May-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,May-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,May-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,700",50 to 60,500 to 600,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,May-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,May-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,May-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,May-23
MIMOSA PARK,MIMOSA CRESCENT,28,Non-Landed Properties,4,"4,600",160 to 170,"1,700 to 1,800",May-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,150",30 to 40,300 to 400,May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,May-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,May-23
SELETAR HILLS ESTATE,JALAN SELASEH,28,Non-Landed Properties,NA,"2,600",100 to 110,"1,000 to 1,100",May-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,700",50 to 60,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,May-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"4,600",130 to 140,"1,400 to 1,500",May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,380",50 to 60,500 to 600,May-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,250",50 to 60,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,May-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"4,050",60 to 70,700 to 800,May-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",60 to 70,600 to 700,May-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,May-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"5,000",70 to 80,800 to 900,May-23
