Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,3,"10,500",140 to 150,"1,500 to 1,600",Apr-23
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Apr-23
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"5,200",60 to 70,600 to 700,Apr-23
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"5,900",70 to 80,800 to 900,Apr-23
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Apr-23
THE BEAUMONT,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"5,700",170 to 180,"1,900 to 2,000",Apr-23
THE BOUTIQ,KILLINEY ROAD,09,Non-Landed Properties,2,"5,200",70 to 80,800 to 900,Apr-23
LUMA,RIVER VALLEY GROVE,09,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Apr-23
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"8,200",130 to 140,"1,300 to 1,400",Apr-23
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,1,"4,500",50 to 60,500 to 600,Apr-23
LEONIE HILL RESIDENCES,LEONIE HILL ROAD,09,Non-Landed Properties,2,"6,400",100 to 110,"1,100 to 1,200",Apr-23
WILKIE 80,WILKIE ROAD,09,Non-Landed Properties,2,"4,050",50 to 60,600 to 700,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,3,"14,350",140 to 150,"1,600 to 1,700",Apr-23
WHARTON VALE,SOPHIA ROAD,09,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Apr-23
HORIZON TOWERS,LEONIE HILL,09,Non-Landed Properties,4,"8,800",220 to 230,"2,300 to 2,400",Apr-23
SAM KIANG MANSIONS,ST. THOMAS WALK,09,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Apr-23
ESPADA,ST. THOMAS WALK,09,Non-Landed Properties,1,"3,800",30 to 40,300 to 400,Apr-23
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,2,"5,700",100 to 110,"1,100 to 1,200",Apr-23
PARC SOPHIA,ADIS ROAD,09,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Apr-23
SOPHIA RESIDENCE,SOPHIA ROAD,09,Non-Landed Properties,3,"8,700",130 to 140,"1,400 to 1,500",Apr-23
8 RODYK,RODYK STREET,09,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Apr-23
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"10,000",130 to 140,"1,400 to 1,500",Apr-23
HILLTOPS,CAIRNHILL CIRCLE,09,Non-Landed Properties,3,"13,000",140 to 150,"1,500 to 1,600",Apr-23
PEACE MANSION,SOPHIA ROAD,09,Non-Landed Properties,3,"5,200",210 to 220,"2,300 to 2,400",Apr-23
VALLEY HOUSE,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"4,840",120 to 130,"1,300 to 1,400",Apr-23
8 HULLET,HULLET ROAD,09,Non-Landed Properties,1,"7,270",50 to 60,500 to 600,Apr-23
LEONIE CONDOTEL,LEONIE HILL ROAD,09,Non-Landed Properties,4,"12,500",250 to 260,"2,700 to 2,800",Apr-23
CAIRNHILL PLAZA,CAIRNHILL ROAD,09,Non-Landed Properties,3,"7,000",260 to 270,"2,800 to 2,900",Apr-23
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-Landed Properties,1,"4,400",50 to 60,500 to 600,Apr-23
SCOTTS HIGHPARK,SCOTTS ROAD,09,Non-Landed Properties,3,"8,000",160 to 170,"1,700 to 1,800",Apr-23
WILMER HOUSE,ST. THOMAS WALK,09,Non-Landed Properties,3,"7,500",170 to 180,"1,800 to 1,900",Apr-23
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"7,500",120 to 130,"1,300 to 1,400",Apr-23
URBANA,RIVER VALLEY CLOSE,09,Non-Landed Properties,2,"5,500",90 to 100,"1,000 to 1,100",Apr-23
PATERSON RESIDENCE,PATERSON ROAD,09,Non-Landed Properties,3,"7,500",120 to 130,"1,300 to 1,400",Apr-23
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,2,"8,000",90 to 100,"1,000 to 1,100",Apr-23
CAIRNHILL CREST,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"7,200",110 to 120,"1,200 to 1,300",Apr-23
THE ABODE AT DEVONSHIRE,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"6,200",100 to 110,"1,100 to 1,200",Apr-23
SKYPARK,ST. THOMAS WALK,09,Non-Landed Properties,3,"24,000",310 to 320,"3,300 to 3,400",Apr-23
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-Landed Properties,2,"3,750",60 to 70,600 to 700,Apr-23
NON-LANDED HOUSING DEVELOPMENT,CLAYMORE ROAD,09,Non-Landed Properties,2,"3,300",70 to 80,800 to 900,Apr-23
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,3,"8,800",140 to 150,"1,500 to 1,600",Apr-23
THE MKZ,MACKENZIE ROAD,09,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Apr-23
HILLTOPS,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"7,250",70 to 80,800 to 900,Apr-23
CITYVISTA RESIDENCES,PECK HAY ROAD,09,Non-Landed Properties,3,"8,000",190 to 200,"2,100 to 2,200",Apr-23
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Apr-23
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"3,600",70 to 80,800 to 900,Apr-23
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,2,"7,100",90 to 100,"1,000 to 1,100",Apr-23
VISIONCREST,OXLEY RISE,09,Non-Landed Properties,2,"6,700",80 to 90,"900 to 1,000",Apr-23
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,4,"16,000",310 to 320,"3,400 to 3,500",Apr-23
2 RVG,RIVER VALLEY GROVE,09,Non-Landed Properties,2,"5,800",80 to 90,800 to 900,Apr-23
THE BOTANIC ON LLOYD,LLOYD ROAD,09,Non-Landed Properties,3,"10,500",170 to 180,"1,800 to 1,900",Apr-23
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-Landed Properties,3,"8,000",130 to 140,"1,300 to 1,400",Apr-23
THE BEAUMONT,DEVONSHIRE ROAD,09,Non-Landed Properties,NA,"3,500",80 to 90,800 to 900,Apr-23
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"4,250",50 to 60,500 to 600,Apr-23
SCOTTS HIGHPARK,SCOTTS ROAD,09,Non-Landed Properties,3,"7,100",160 to 170,"1,700 to 1,800",Apr-23
THE BOUTIQ,KILLINEY ROAD,09,Non-Landed Properties,2,"5,300",80 to 90,800 to 900,Apr-23
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-Landed Properties,2,"3,350",30 to 40,300 to 400,Apr-23
MARTIN PLACE RESIDENCES,MARTIN PLACE,09,Non-Landed Properties,3,"11,000",160 to 170,"1,700 to 1,800",Apr-23
RESIDENCES @ KILLINEY,KILLINEY ROAD,09,Non-Landed Properties,2,"8,500",120 to 130,"1,300 to 1,400",Apr-23
GRANGE INFINITE,GRANGE ROAD,09,Non-Landed Properties,3,"16,500",200 to 210,"2,200 to 2,300",Apr-23
LEONIE PARC VIEW,LEONIE HILL ROAD,09,Non-Landed Properties,4,"11,000",180 to 190,"2,000 to 2,100",Apr-23
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Apr-23
RICHMOND PARK,BIDEFORD ROAD,09,Non-Landed Properties,2,"7,800",120 to 130,"1,200 to 1,300",Apr-23
THE INSPIRA,ARNASALAM CHETTY ROAD,09,Non-Landed Properties,2,"7,500",80 to 90,"900 to 1,000",Apr-23
WILKIE 80,WILKIE ROAD,09,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Apr-23
ESPADA,ST. THOMAS WALK,09,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Apr-23
SKYLINE 360 @ SAINT THOMAS WALK,ST. THOMAS WALK,09,Non-Landed Properties,4,"15,000",190 to 200,"2,100 to 2,200",Apr-23
THE WHARF RESIDENCE,TONG WATT ROAD,09,Non-Landed Properties,2,"6,800",100 to 110,"1,000 to 1,100",Apr-23
ST THOMAS SUITES,ST. THOMAS WALK,09,Non-Landed Properties,4,"14,769",240 to 250,"2,600 to 2,700",Apr-23
THE REGALIA,RIVER VALLEY CLOSE,09,Non-Landed Properties,3,"7,400",110 to 120,"1,200 to 1,300",Apr-23
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,2,"7,400",90 to 100,"1,000 to 1,100",Apr-23
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,2,"8,000",90 to 100,"1,000 to 1,100",Apr-23
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,4,"13,500",150 to 160,"1,700 to 1,800",Apr-23
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,Apr-23
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"5,000",80 to 90,"900 to 1,000",Apr-23
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"7,600",120 to 130,"1,300 to 1,400",Apr-23
THE BOUTIQ,KILLINEY ROAD,09,Non-Landed Properties,1,"6,500",110 to 120,"1,100 to 1,200",Apr-23
CAVENAGH GARDENS,CAVENAGH ROAD,09,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Apr-23
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Apr-23
THE COSMOPOLITAN,KIM SENG ROAD,09,Non-Landed Properties,3,"8,000",120 to 130,"1,300 to 1,400",Apr-23
WILMER HOUSE,ST. THOMAS WALK,09,Non-Landed Properties,3,"8,200",170 to 180,"1,800 to 1,900",Apr-23
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-Landed Properties,2,"3,300",30 to 40,300 to 400,Apr-23
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,2,"5,700",100 to 110,"1,100 to 1,200",Apr-23
THE CENTREPOINT,ORCHARD ROAD,09,Non-Landed Properties,1,"4,581",60 to 70,700 to 800,Apr-23
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Apr-23
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Apr-23
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,2,"6,800",100 to 110,"1,100 to 1,200",Apr-23
LE WILKIE,WILKIE ROAD,09,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Apr-23
THE METZ,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"11,200",130 to 140,"1,400 to 1,500",Apr-23
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"9,400",150 to 160,"1,600 to 1,700",Apr-23
THE LUXE,HANDY ROAD,09,Non-Landed Properties,1,"5,400",50 to 60,500 to 600,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"4,600",50 to 60,500 to 600,Apr-23
THE COSMOPOLITAN,KIM SENG ROAD,09,Non-Landed Properties,2,"7,500",100 to 110,"1,100 to 1,200",Apr-23
JIA,WILKIE ROAD,09,Non-Landed Properties,2,"4,900",110 to 120,"1,200 to 1,300",Apr-23
RESIDENCES @ KILLINEY,KILLINEY ROAD,09,Non-Landed Properties,2,"6,500",90 to 100,"1,000 to 1,100",Apr-23
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-Landed Properties,4,"13,500",230 to 240,"2,400 to 2,500",Apr-23
1919,SOPHIA ROAD,09,Non-Landed Properties,1,"3,550",50 to 60,500 to 600,Apr-23
VISIONCREST,OXLEY RISE,09,Non-Landed Properties,1,"4,200",60 to 70,600 to 700,Apr-23
ELIZABETH HEIGHTS,CAIRNHILL ROAD,09,Non-Landed Properties,4,"7,200",240 to 250,"2,600 to 2,700",Apr-23
THE BAYRON,DEVONSHIRE ROAD,09,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Apr-23
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-Landed Properties,3,"10,800",150 to 160,"1,600 to 1,700",Apr-23
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Apr-23
ESPADA,ST. THOMAS WALK,09,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Apr-23
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,3,"11,400",160 to 170,"1,700 to 1,800",Apr-23
RIVERSIDE 48,ROBERTSON QUAY,09,Non-Landed Properties,NA,"4,500",70 to 80,700 to 800,Apr-23
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-Landed Properties,1,"4,100",40 to 50,400 to 500,Apr-23
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Apr-23
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,3,"11,000",150 to 160,"1,600 to 1,700",Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"4,800",50 to 60,500 to 600,Apr-23
THE WHARF RESIDENCE,TONG WATT ROAD,09,Non-Landed Properties,2,"7,200",90 to 100,"1,000 to 1,100",Apr-23
THE IMPERIAL,JALAN RUMBIA,09,Non-Landed Properties,2,"5,800",90 to 100,"900 to 1,000",Apr-23
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,NA,"8,500",130 to 140,"1,300 to 1,400",Apr-23
VIVACE,TONG WATT ROAD,09,Non-Landed Properties,1,"4,711",40 to 50,400 to 500,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Apr-23
THE VERMONT ON CAIRNHILL,CAIRNHILL RISE,09,Non-Landed Properties,1,"4,400",40 to 50,500 to 600,Apr-23
DEVONSHIRE RESIDENCES,DEVONSHIRE ROAD,09,Non-Landed Properties,1,"4,667",40 to 50,500 to 600,Apr-23
ROBERTSON 100,ROBERTSON QUAY,09,Non-Landed Properties,2,"5,400",80 to 90,800 to 900,Apr-23
THE VERMONT ON CAIRNHILL,CAIRNHILL RISE,09,Non-Landed Properties,3,"8,300",130 to 140,"1,400 to 1,500",Apr-23
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,3,"9,000",140 to 150,"1,600 to 1,700",Apr-23
RIVERSIDE 48,ROBERTSON QUAY,09,Non-Landed Properties,NA,"4,800",70 to 80,800 to 900,Apr-23
HELIOS RESIDENCES,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"7,200",110 to 120,"1,200 to 1,300",Apr-23
ILLUMINAIRE ON DEVONSHIRE,DEVONSHIRE ROAD,09,Non-Landed Properties,2,"5,100",60 to 70,700 to 800,Apr-23
THE CLAYMORE,CLAYMORE ROAD,09,Non-Landed Properties,4,"16,500",310 to 320,"3,300 to 3,400",Apr-23
PATERSON RESIDENCE,PATERSON ROAD,09,Non-Landed Properties,3,"8,500",120 to 130,"1,300 to 1,400",Apr-23
THE CENTREPOINT,ORCHARD ROAD,09,Non-Landed Properties,1,"6,690",60 to 70,700 to 800,Apr-23
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"5,250",60 to 70,600 to 700,Apr-23
SCOTTS 28,SCOTTS ROAD,09,Non-Landed Properties,3,"9,100",160 to 170,"1,700 to 1,800",Apr-23
THE WHARF RESIDENCE,TONG WATT ROAD,09,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",Apr-23
RICHMOND PARK,BIDEFORD ROAD,09,Non-Landed Properties,3,"9,200",140 to 150,"1,500 to 1,600",Apr-23
NEWTON EDGE,MAKEWAY AVENUE,09,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Apr-23
MARTIN PLACE RESIDENCES,MARTIN PLACE,09,Non-Landed Properties,3,"8,700",130 to 140,"1,400 to 1,500",Apr-23
THE TATE RESIDENCES,CLAYMORE ROAD,09,Non-Landed Properties,3,"15,500",200 to 210,"2,200 to 2,300",Apr-23
WILKIE COURT,WILKIE ROAD,09,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Apr-23
SOPHIA RESIDENCE,SOPHIA ROAD,09,Non-Landed Properties,3,"6,500",100 to 110,"1,000 to 1,100",Apr-23
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,1,"6,000",60 to 70,700 to 800,Apr-23
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"9,400",140 to 150,"1,500 to 1,600",Apr-23
CAIRNHILL PLAZA,CAIRNHILL ROAD,09,Non-Landed Properties,2,"9,300",210 to 220,"2,200 to 2,300",Apr-23
PATERSON RESIDENCE,PATERSON ROAD,09,Non-Landed Properties,4,"9,000",140 to 150,"1,500 to 1,600",Apr-23
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,4,"14,800",200 to 210,"2,200 to 2,300",Apr-23
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,3,"6,950",130 to 140,"1,400 to 1,500",Apr-23
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,4,"16,000",280 to 290,"3,100 to 3,200",Apr-23
111 EMERALD HILL,EMERALD HILL ROAD,09,Non-Landed Properties,3,"10,600",190 to 200,"2,100 to 2,200",Apr-23
THE PEAK @ CAIRNHILL I,CAIRNHILL CIRCLE,09,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Apr-23
THE PIER AT ROBERTSON,MOHAMED SULTAN ROAD,09,Non-Landed Properties,2,"6,600",90 to 100,"1,000 to 1,100",Apr-23
ESTILO,WILKIE ROAD,09,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Apr-23
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,NA,"9,000",130 to 140,"1,300 to 1,400",Apr-23
8 SAINT THOMAS,ST. THOMAS WALK,09,Non-Landed Properties,2,"6,600",70 to 80,800 to 900,Apr-23
8 SAINT THOMAS,ST. THOMAS WALK,09,Non-Landed Properties,1,"5,200",40 to 50,400 to 500,Apr-23
8 SAINT THOMAS,ST. THOMAS WALK,09,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,3,"14,000",140 to 150,"1,600 to 1,700",Apr-23
KIM SIA COURT,JALAN JINTAN,09,Non-Landed Properties,2,"4,200",90 to 100,"1,000 to 1,100",Apr-23
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,3,"10,000",140 to 150,"1,500 to 1,600",Apr-23
RESIDENCES AT EMERALD HILL,EMERALD HILL ROAD,09,Non-Landed Properties,4,"8,200",200 to 210,"2,100 to 2,200",Apr-23
CLAREMONT,KILLINEY ROAD,09,Non-Landed Properties,3,"6,400",100 to 110,"1,100 to 1,200",Apr-23
THE INSPIRA,ARNASALAM CHETTY ROAD,09,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Apr-23
MARTIN PLACE RESIDENCES,MARTIN PLACE,09,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,Apr-23
TIARA,KIM SENG WALK,09,Non-Landed Properties,2,"4,700",80 to 90,800 to 900,Apr-23
RV POINT,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"3,400",30 to 40,400 to 500,Apr-23
THE METZ,DEVONSHIRE ROAD,09,Non-Landed Properties,1,"5,000",50 to 60,500 to 600,Apr-23
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,4,"8,500",190 to 200,"2,100 to 2,200",Apr-23
TIARA,KIM SENG WALK,09,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Apr-23
STARLIGHT SUITES,RIVER VALLEY CLOSE,09,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Apr-23
SOPHIA RESIDENCE,SOPHIA ROAD,09,Non-Landed Properties,3,"6,500",90 to 100,"1,000 to 1,100",Apr-23
BELLE VUE RESIDENCES,OXLEY WALK,09,Non-Landed Properties,4,"17,000",200 to 210,"2,200 to 2,300",Apr-23
THE VERMONT ON CAIRNHILL,CAIRNHILL RISE,09,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Apr-23
VISIONCREST,OXLEY RISE,09,Non-Landed Properties,2,"6,200",80 to 90,800 to 900,Apr-23
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,4,"7,500",160 to 170,"1,700 to 1,800",Apr-23
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,3,"5,700",110 to 120,"1,200 to 1,300",Apr-23
THE BOTANIC ON LLOYD,LLOYD ROAD,09,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Apr-23
THE VERMONT ON CAIRNHILL,CAIRNHILL RISE,09,Non-Landed Properties,3,"8,500",130 to 140,"1,400 to 1,500",Apr-23
CAVENAGH LODGE,CAVENAGH ROAD,09,Non-Landed Properties,3,"5,300",150 to 160,"1,600 to 1,700",Apr-23
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"4,200",70 to 80,800 to 900,Apr-23
RHAPSODY ON MOUNT ELIZABETH,MOUNT ELIZABETH,09,Non-Landed Properties,2,"6,500",90 to 100,"1,000 to 1,100",Apr-23
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,1,"3,800",80 to 90,800 to 900,Apr-23
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,3,"10,600",140 to 150,"1,500 to 1,600",Apr-23
LANGSTON VILLE,KIM YAM ROAD,09,Non-Landed Properties,NA,"5,200",80 to 90,"900 to 1,000",Apr-23
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-Landed Properties,3,"9,500",150 to 160,"1,600 to 1,700",Apr-23
RIVERSHIRE,LEONIE HILL,09,Non-Landed Properties,4,"6,500",190 to 200,"2,000 to 2,100",Apr-23
THE LIGHT @ CAIRNHILL,CAIRNHILL CIRCLE,09,Non-Landed Properties,3,"6,500",140 to 150,"1,500 to 1,600",Apr-23
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,3,"9,900",140 to 150,"1,500 to 1,600",Apr-23
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,3,"11,200",150 to 160,"1,600 to 1,700",Apr-23
THE PEAK @ CAIRNHILL I,CAIRNHILL CIRCLE,09,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Apr-23
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Apr-23
VISIONCREST,OXLEY RISE,09,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,Apr-23
URBANA,RIVER VALLEY CLOSE,09,Non-Landed Properties,2,"6,200",80 to 90,"900 to 1,000",Apr-23
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,2,"7,500",90 to 100,"1,000 to 1,100",Apr-23
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,1,"6,280",50 to 60,500 to 600,Apr-23
PATERSON SUITES,PATERSON ROAD,09,Non-Landed Properties,3,"12,500",150 to 160,"1,600 to 1,700",Apr-23
MARTIN EDGE,MARTIN ROAD,09,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Apr-23
ILLUMINAIRE ON DEVONSHIRE,DEVONSHIRE ROAD,09,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Apr-23
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"9,000",270 to 280,"2,900 to 3,000",Apr-23
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,2,"10,000",90 to 100,"1,000 to 1,100",Apr-23
VISIONCREST,OXLEY RISE,09,Non-Landed Properties,2,"5,700",80 to 90,"900 to 1,000",Apr-23
MARTIN PLACE RESIDENCES,MARTIN PLACE,09,Non-Landed Properties,1,"5,400",60 to 70,600 to 700,Apr-23
SOPHIA RESIDENCE,SOPHIA ROAD,09,Non-Landed Properties,4,"11,000",180 to 190,"2,000 to 2,100",Apr-23
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-Landed Properties,2,"5,500",60 to 70,600 to 700,Apr-23
SCOTTS SQUARE,SCOTTS ROAD,09,Non-Landed Properties,1,"5,350",50 to 60,600 to 700,Apr-23
NON-LANDED HOUSING DEVELOPMENT,MOHAMED SULTAN ROAD,09,Non-Landed Properties,2,"6,803",80 to 90,800 to 900,Apr-23
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"5,200",120 to 130,"1,300 to 1,400",Apr-23
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Apr-23
SAM KIANG MANSIONS,ST. THOMAS WALK,09,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Apr-23
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"5,500",50 to 60,500 to 600,Apr-23
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,1,"6,000",60 to 70,600 to 700,Apr-23
CAIRNHILL CREST,CAIRNHILL CIRCLE,09,Non-Landed Properties,3,"11,250",250 to 260,"2,600 to 2,700",Apr-23
CENTENNIA SUITES,KIM SENG ROAD,09,Non-Landed Properties,2,"6,800",110 to 120,"1,200 to 1,300",Apr-23
THE QUAYSIDE,ROBERTSON QUAY,09,Non-Landed Properties,2,"5,000",100 to 110,"1,100 to 1,200",Apr-23
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,1,"6,000",50 to 60,600 to 700,Apr-23
MARTIN PLACE RESIDENCES,MARTIN PLACE,09,Non-Landed Properties,2,"7,260",90 to 100,"1,000 to 1,100",Apr-23
ROBERTSON 100,ROBERTSON QUAY,09,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Apr-23
THE IMPERIAL,JALAN RUMBIA,09,Non-Landed Properties,NA,"13,000",190 to 200,"2,000 to 2,100",Apr-23
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Apr-23
LIV ON WILKIE,WILKIE TERRACE,09,Non-Landed Properties,3,"4,500",60 to 70,700 to 800,Apr-23
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"5,300",90 to 100,"1,000 to 1,100",Apr-23
LLOYD SIXTYFIVE,LLOYD ROAD,09,Non-Landed Properties,1,"5,000",50 to 60,600 to 700,Apr-23
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Apr-23
PARC SOPHIA,ADIS ROAD,09,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Apr-23
