Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"6,000",70 to 80,800 to 900,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,300",90 to 100,"1,000 to 1,100",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jul-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,3,"6,800",120 to 130,"1,200 to 1,300",Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,300",70 to 80,700 to 800,Jul-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jul-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,1,"3,900",70 to 80,700 to 800,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,600",70 to 80,700 to 800,Jul-24
KAI FOOK MANSION,KIM TIAN ROAD,03,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jul-24
TIONG BAHRU ESTATE,TIONG POH ROAD,03,Non-Landed Properties,NA,"5,300",90 to 100,"900 to 1,000",Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jul-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jul-24
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"5,100",80 to 90,"900 to 1,000",Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,400",50 to 60,600 to 700,Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,525",100 to 110,"1,100 to 1,200",Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"5,800",70 to 80,800 to 900,Jul-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,500",110 to 120,"1,100 to 1,200",Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,200",70 to 80,700 to 800,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,600",100 to 110,"1,100 to 1,200",Jul-24
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,800",130 to 140,"1,400 to 1,500",Jul-24
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,300",130 to 140,"1,300 to 1,400",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,4,"7,000",120 to 130,"1,300 to 1,400",Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,200",70 to 80,800 to 900,Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,700",60 to 70,600 to 700,Jul-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,400",110 to 120,"1,100 to 1,200",Jul-24
ALESSANDREA,ALEXANDRA ROAD,03,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"5,700",80 to 90,"900 to 1,000",Jul-24
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,000",130 to 140,"1,400 to 1,500",Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,500",110 to 120,"1,100 to 1,200",Jul-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,2,"6,000",70 to 80,800 to 900,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,4,"7,200",130 to 140,"1,400 to 1,500",Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,550",60 to 70,600 to 700,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,4,"6,500",150 to 160,"1,600 to 1,700",Jul-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Jul-24
ALESSANDREA,ALEXANDRA ROAD,03,Non-Landed Properties,3,"5,200",180 to 190,"2,000 to 2,100",Jul-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,800",110 to 120,"1,100 to 1,200",Jul-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,400",120 to 130,"1,300 to 1,400",Jul-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,100",70 to 80,800 to 900,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"2,900",30 to 40,300 to 400,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,400",110 to 120,"1,100 to 1,200",Jul-24
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"4,000",80 to 90,800 to 900,Jul-24
TIONG BAHRU ESTATE,YONG SIAK STREET,03,Non-Landed Properties,NA,"3,700",100 to 110,"1,100 to 1,200",Jul-24
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,150",110 to 120,"1,200 to 1,300",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,300",80 to 90,"900 to 1,000",Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,350",60 to 70,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,350",40 to 50,500 to 600,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Jul-24
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,300",130 to 140,"1,400 to 1,500",Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Jul-24
TIONG BAHRU ESTATE,YONG SIAK STREET,03,Non-Landed Properties,NA,"4,900",80 to 90,"900 to 1,000",Jul-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"5,200",70 to 80,800 to 900,Jul-24
DOMAIN 21,DELTA ROAD,03,Non-Landed Properties,3,"5,900",110 to 120,"1,200 to 1,300",Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,500",80 to 90,"900 to 1,000",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,750",50 to 60,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,4,"7,000",120 to 130,"1,300 to 1,400",Jul-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,000",160 to 170,"1,700 to 1,800",Jul-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,2,"5,080",110 to 120,"1,200 to 1,300",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,300",90 to 100,"1,000 to 1,100",Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,200",100 to 110,"1,000 to 1,100",Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,550",40 to 50,400 to 500,Jul-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,788",60 to 70,600 to 700,Jul-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,872",60 to 70,600 to 700,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,300",110 to 120,"1,100 to 1,200",Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jul-24
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jul-24
TIONG BAHRU ESTATE,YONG SIAK STREET,03,Non-Landed Properties,NA,"4,300",70 to 80,700 to 800,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,400",60 to 70,700 to 800,Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,500",170 to 180,"1,800 to 1,900",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jul-24
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,Jul-24
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,800",90 to 100,"900 to 1,000",Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,100",80 to 90,"900 to 1,000",Jul-24
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,3,"8,000",110 to 120,"1,200 to 1,300",Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Jul-24
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"2,650",40 to 50,400 to 500,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,4,"6,300",130 to 140,"1,400 to 1,500",Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"5,150",160 to 170,"1,700 to 1,800",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,Jul-24
TIONG BAHRU ESTATE,TIONG POH ROAD,03,Non-Landed Properties,NA,"4,500",80 to 90,"900 to 1,000",Jul-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,500",120 to 130,"1,300 to 1,400",Jul-24
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,3,"5,300",70 to 80,800 to 900,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jul-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,270",90 to 100,"1,000 to 1,100",Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,500",110 to 120,"1,100 to 1,200",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,200",100 to 110,"1,000 to 1,100",Jul-24
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"5,300",60 to 70,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",Jul-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,650",70 to 80,700 to 800,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"5,750",80 to 90,800 to 900,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,000",110 to 120,"1,200 to 1,300",Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"5,500",140 to 150,"1,500 to 1,600",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"7,500",90 to 100,"1,000 to 1,100",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,800",110 to 120,"1,100 to 1,200",Jul-24
EMERALD PARK,INDUS ROAD,03,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,350",60 to 70,600 to 700,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"3,750",60 to 70,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,250",70 to 80,700 to 800,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,800",70 to 80,700 to 800,Jul-24
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,3,"8,000",130 to 140,"1,400 to 1,500",Jul-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,3,"7,460",110 to 120,"1,200 to 1,300",Jul-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,200",110 to 120,"1,100 to 1,200",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"7,300",90 to 100,"1,000 to 1,100",Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Jul-24
NON-LANDED HOUSING DEVELOPMENT,OUTRAM ROAD,03,Non-Landed Properties,NA,"4,000",70 to 80,700 to 800,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"7,000",90 to 100,"1,000 to 1,100",Jul-24
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,4,"8,200",160 to 170,"1,700 to 1,800",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,900",70 to 80,700 to 800,Jul-24
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Jul-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"3,400",70 to 80,700 to 800,Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"6,100",60 to 70,600 to 700,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"5,400",80 to 90,"900 to 1,000",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"2,850",30 to 40,400 to 500,Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,800",100 to 110,"1,100 to 1,200",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Jul-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,000",170 to 180,"1,800 to 1,900",Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,500",100 to 110,"1,000 to 1,100",Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,250",60 to 70,700 to 800,Jul-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jul-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,3,"11,500",140 to 150,"1,500 to 1,600",Jul-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,000",90 to 100,"1,000 to 1,100",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,650",70 to 80,700 to 800,Jul-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,3,"9,000",100 to 110,"1,100 to 1,200",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,500",80 to 90,"900 to 1,000",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"6,300",90 to 100,"900 to 1,000",Jul-24
DOMAIN 21,DELTA ROAD,03,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"6,500",90 to 100,"1,000 to 1,100",Jul-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,000",90 to 100,"1,000 to 1,100",Jul-24
TIONG BAHRU ESTATE,ENG WATT STREET,03,Non-Landed Properties,NA,"4,600",90 to 100,"1,000 to 1,100",Jul-24
TIONG BAHRU ESTATE,YONG SIAK STREET,03,Non-Landed Properties,NA,"5,500",90 to 100,"1,000 to 1,100",Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jul-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Jul-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,850",70 to 80,700 to 800,Jul-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,850",70 to 80,700 to 800,Jul-24
QUEENSWAY TOWER,QUEENSWAY,03,Non-Landed Properties,3,"1,590",120 to 130,"1,300 to 1,400",Jul-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,600",80 to 90,800 to 900,Jul-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Jul-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,3,"8,000",210 to 220,"2,300 to 2,400",Jul-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,000",80 to 90,"900 to 1,000",Jul-24
