Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE CONTINUUM,"5,029,000","1,689.95","2,976",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,157,"32,032",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ST PATRICK'S RESIDENCES,"2,600,000","1,205.57","2,157",Apr-26,ST. PATRICK'S ROAD,Resale,Strata,112,"23,214",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CORALIS,"2,038,000",861.12,"2,367",Apr-26,JOO CHIAT ROAD,Resale,Strata,80,"25,475",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
ARINA EAST RESIDENCES,"2,444,000",861.12,"2,838",Apr-26,TANJONG RHU ROAD,New Sale,Strata,80,"30,550",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MEYER BLUE,"4,753,000","1,517.72","3,132",Apr-26,MEYER ROAD,New Sale,Strata,141,"33,709",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE GRANDIFLORA,"1,620,000","1,011.82","1,601",Apr-26,LORONG L TELOK KURAU,Resale,Strata,94,"17,234",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LUSH,"2,360,000","1,528.49","1,544",Apr-26,DUKU ROAD,Resale,Strata,142,"16,620",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"2,750,000",947.23,"2,903",Apr-26,AMBER GARDENS,Resale,Strata,88,"31,250",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE CONTINUUM,"3,486,000","1,248.62","2,792",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"30,052",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ELLIOT AT THE EAST COAST,"3,680,000","2,314.26","1,590",Apr-26,ELLIOT ROAD,Resale,Strata,215,"17,116",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"3,818,000","1,248.62","3,058",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"32,914",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
SUNNY PALMS,"1,620,000","1,033.34","1,568",Apr-26,LORONG G TELOK KURAU,Resale,Strata,96,"16,875",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
BAYWIND RESIDENCES,"2,300,000",968.76,"2,374",Apr-26,LORONG N TELOK KURAU,Resale,Strata,90,"25,556",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CRESCENDO PARK,"1,500,000",850.36,"1,764",Apr-26,JALAN TUA KONG,Resale,Strata,79,"18,987",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
VERSILIA ON HAIG,"2,648,000","1,334.74","1,984",Apr-26,IPOH LANE,Resale,Strata,124,"21,355",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,235,000","1,108.69","2,918",Apr-26,AMBER GARDENS,Resale,Strata,103,"31,408",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
WATER PLACE,"2,540,000","1,356.26","1,873",Apr-26,TANJONG RHU ROAD,Resale,Strata,126,"20,159",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
THE CONTINUUM,"4,900,000","1,689.95","2,899",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,157,"31,210",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE CONTINUUM,"5,520,000","1,905.23","2,897",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,177,"31,186",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"2,148,000",753.48,"2,851",Apr-26,AMBER GARDENS,Resale,Strata,70,"30,686",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
38 I SUITES,"800,000",462.85,"1,728",Apr-26,IPOH LANE,Resale,Strata,43,"18,605",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MANDARIN GARDENS,"888,888",731.95,"1,214",Apr-26,SIGLAP ROAD,Resale,Strata,68,"13,072",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
SILVERSEA,"2,190,000",968.76,"2,261",Apr-26,MARINE PARADE ROAD,Resale,Strata,90,"24,333",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
SILVERSEA,"3,850,000","1,646.89","2,338",Apr-26,MARINE PARADE ROAD,Resale,Strata,153,"25,163",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
COSTA RHU,"4,500,000","2,238.91","2,010",Apr-26,RHU CROSS,Resale,Strata,208,"21,635",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
AMBER 45,"1,830,000",699.66,"2,616",Apr-26,AMBER ROAD,Resale,Strata,65,"28,154",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
OCEAN PARK,"4,350,000","2,109.74","2,062",Apr-26,EAST COAST ROAD,Resale,Strata,196,"22,194",-,Condominium,1,Freehold,15,Outside Central Region,16 to 20
ARINA EAST RESIDENCES,"1,291,000",495.14,"2,607",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,065",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ARINA EAST RESIDENCES,"2,348,000",796.54,"2,948",Apr-26,TANJONG RHU ROAD,New Sale,Strata,74,"31,730",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"3,128,000","1,087.16","2,877",Apr-26,TANJONG RHU ROAD,New Sale,Strata,101,"30,970",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE SEAWIND,"2,025,000",936.47,"2,162",Apr-26,LORONG M TELOK KURAU,Resale,Strata,87,"23,276",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"3,192,000","1,087.16","2,936",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,101,"31,604",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"1,557,000",645.84,"2,411",Apr-26,JALAN TEMBUSU,New Sale,Strata,60,"25,950",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
ONE AMBER,"3,065,000","1,259.39","2,434",Apr-26,AMBER GARDENS,Resale,Strata,117,"26,197",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"3,372,000","1,227.1","2,748",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,114,"29,579",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"5,616,000","2,497.25","2,249",Apr-26,DUNMAN ROAD,New Sale,Strata,232,"24,207",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
ARINA EAST RESIDENCES,"1,291,000",495.14,"2,607",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,065",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ARINA EAST RESIDENCES,"1,301,000",495.14,"2,628",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,283",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MEYER BLUE,"5,707,000","1,733","3,293",Apr-26,MEYER ROAD,New Sale,Strata,161,"35,447",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
K SUITES,"2,600,000","1,130.22","2,300",Apr-26,LORONG K TELOK KURAU,New Sale,Strata,105,"24,762",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ARINA EAST RESIDENCES,"1,973,000",678.13,"2,909",Apr-26,TANJONG RHU ROAD,New Sale,Strata,63,"31,317",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MEYER BLUE,"4,959,000","1,517.72","3,267",Apr-26,MEYER ROAD,New Sale,Strata,141,"35,170",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MEYER BLUE,"5,797,000","1,733","3,345",Apr-26,MEYER ROAD,New Sale,Strata,161,"36,006",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
THE CONTINUUM,"5,314,000","1,905.23","2,789",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,177,"30,023",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
K SUITES,"2,100,000",871.88,"2,409",Apr-26,LORONG K TELOK KURAU,New Sale,Strata,81,"25,926",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
J@63,"1,900,000","1,044.11","1,820",Apr-26,LORONG J TELOK KURAU,Sub Sale,Strata,97,"19,588",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MEYER BLUE,"4,777,000","1,528.49","3,125",Apr-26,MEYER ROAD,New Sale,Strata,142,"33,641",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
TEMBUSU GRAND,"1,608,000",645.84,"2,490",Apr-26,JALAN TEMBUSU,New Sale,Strata,60,"26,800",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,21 to 25
THE BECCAGAYLE,"2,200,000","1,367.03","1,609",Apr-26,LORONG N TELOK KURAU,Resale,Strata,127,"17,323",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ASPEN LOFT,"2,040,000","1,291.68","1,579",Apr-26,JOO CHIAT TERRACE,Resale,Strata,120,"17,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,701,000","1,248.62","2,964",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"31,905",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"1,950,000",678.13,"2,876",Apr-26,TANJONG RHU ROAD,New Sale,Strata,63,"30,952",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PARK EAST,"3,000,000","1,722.24","1,742",Apr-26,JALAN TUA KONG,Resale,Strata,160,"18,750",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LIV @ MB,"4,400,000","1,679.18","2,620",Apr-26,ARTHUR ROAD,Sub Sale,Strata,156,"28,205",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,11 to 15
ONE EIGHTIES RESIDENCES,"1,010,000",559.73,"1,804",Apr-26,JOO CHIAT TERRACE,Resale,Strata,52,"19,423",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"5,180,000","2,131.27","2,430",Apr-26,DUNMAN ROAD,New Sale,Strata,198,"26,162",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,805,000","1,248.62","3,047",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"32,802",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
OLLOI,"2,100,000",947.23,"2,217",Apr-26,LORONG 101 CHANGI,Resale,Strata,88,"23,864",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ARINA EAST RESIDENCES,"1,301,000",495.14,"2,628",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,283",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SILVER FIR,"1,100,000",602.78,"1,825",Apr-26,BUTTERWORTH LANE,Resale,Strata,56,"19,643",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
COTE D'AZUR,"2,750,000","1,313.21","2,094",Apr-26,MARINE PARADE ROAD,Resale,Strata,122,"22,541",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
THE CONTINUUM,"1,480,000",559.73,"2,644",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,52,"28,462",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MANDARIN GARDENS,"2,020,000","1,571.54","1,285",Apr-26,SIGLAP ROAD,Resale,Strata,146,"13,836",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,11 to 15
ST PATRICK'S RESIDENCES,"3,860,000","2,464.96","1,566",Apr-26,ST. PATRICK'S ROAD,Resale,Strata,229,"16,856",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ISUITES @ MARSHALL,"1,610,000","1,097.93","1,466",Apr-26,MARSHALL ROAD,Resale,Strata,102,"15,784",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"5,397,000","1,905.23","2,833",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,177,"30,492",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
K SUITES,"2,550,000","1,130.22","2,256",Apr-26,LORONG K TELOK KURAU,New Sale,Strata,105,"24,286",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"1,378,000",559.73,"2,462",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,52,"26,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"2,450,000","2,023.63","1,211",Apr-26,SIGLAP ROAD,Resale,Strata,188,"13,032",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
ARINA EAST RESIDENCES,"2,788,000",968.76,"2,878",Apr-26,TANJONG RHU ROAD,New Sale,Strata,90,"30,978",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
CLAYDENCE,"1,965,000",785.77,"2,501",Apr-26,STILL ROAD,New Sale,Strata,73,"26,918",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEAVIEW POINT,"3,008,888","1,388.56","2,167",Apr-26,AMBER ROAD,Resale,Strata,129,"23,325",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
PROSPERO VILLE,"2,100,000","2,077.45","1,011",Apr-26,LORONG K TELOK KURAU,Resale,Strata,193,"10,881",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
8M RESIDENCES,"1,200,000",516.67,"2,323",Apr-26,MARGATE ROAD,Resale,Strata,48,"25,000",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"1,820,000",893.41,"2,037",Apr-26,AMBER ROAD,Resale,Strata,83,"21,928",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
THE CONTINUUM,"3,020,000","1,140.98","2,647",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,106,"28,491",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"4,477,000","1,926.76","2,324",Apr-26,DUNMAN ROAD,New Sale,Strata,179,"25,011",-,Apartment,1,99 years leasehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"3,768,000","1,248.62","3,018",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"32,483",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"1,530,000",645.84,"2,369",Apr-26,JALAN TEMBUSU,New Sale,Strata,60,"25,500",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE CONTINUUM,"5,482,000","1,905.23","2,877",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,177,"30,972",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE CONTINUUM,"6,150,000","2,260.44","2,721",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,210,"29,286",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE LINE @ TANJONG RHU,"2,690,000","1,054.87","2,550",Apr-26,TANJONG RHU ROAD,Resale,Strata,98,"27,449",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
HAIG 162,"710,000",355.21,"1,999",Apr-26,HAIG ROAD,Resale,Strata,33,"21,515",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
NEPTUNE COURT,"1,810,000","1,636.13","1,106",Apr-26,MARINE VISTA,Resale,Strata,152,"11,908",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,16 to 20
JOO CHIAT VERBENA,"2,120,000","1,474.67","1,438",Apr-26,JOO CHIAT PLACE,Resale,Strata,137,"15,474",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"3,735,000","1,248.62","2,991",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"32,198",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MANDARIN GARDENS,"1,800,000","1,571.54","1,145",Apr-26,SIGLAP ROAD,Resale,Strata,146,"12,329",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
MARSHALL LODGE,"2,580,000","1,776.06","1,453",Apr-26,MARSHALL ROAD,Resale,Strata,165,"15,636",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
KINGS APARTMENTS,"1,630,000","1,130.22","1,442",Apr-26,LORONG K TELOK KURAU,Resale,Strata,105,"15,524",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE HACIENDA,"2,030,000","1,205.57","1,684",Apr-26,HACIENDA GROVE,Resale,Strata,112,"18,125",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"1,428,000",559.73,"2,551",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"3,760,240","1,216.33","3,091",Apr-26,AMBER GARDENS,New Sale,Strata,113,"33,276",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
FLAMINGO VALLEY,"4,220,000","2,572.6","1,640",Apr-26,SIGLAP ROAD,Resale,Strata,239,"17,657",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LIV @ MB,"3,518,000","1,280.92","2,746",Apr-26,ARTHUR ROAD,Sub Sale,Strata,119,"29,563",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,06 to 10
PARC ELEGANCE,"970,000",581.26,"1,669",Apr-26,TELOK KURAU ROAD,Resale,Strata,54,"17,963",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VILLA MARINA,"2,060,000","1,689.95","1,219",Apr-26,JALAN SEMPADAN,Resale,Strata,157,"13,121",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
SILVERSEA,"2,360,000","1,065.64","2,215",Apr-26,MARINE PARADE ROAD,Resale,Strata,99,"23,838",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
PARK EAST,"2,360,000","1,345.5","1,754",Apr-26,JALAN TUA KONG,Resale,Strata,125,"18,880",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
AMBER PARK,"3,710,000","1,302.44","2,848",Apr-26,AMBER GARDENS,Resale,Strata,121,"30,661",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
COTE D'AZUR,"2,700,000","1,291.68","2,090",Apr-26,MARINE PARADE ROAD,Resale,Strata,120,"22,500",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
PEACH GARDEN,"5,280,000","2,766.35","1,909",Apr-26,PEACH GARDEN,Resale,Strata,257,"20,545",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
PEACH GARDEN,"5,120,000","2,766.35","1,851",Apr-26,PEACH GARDEN,Resale,Strata,257,"19,922",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
EASTBAY,"1,800,000","1,130.22","1,593",Apr-26,TAY LIAN TECK ROAD,Resale,Strata,105,"17,143",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SOVEREIGN,"6,800,000","2,637.18","2,579",Apr-26,MEYER ROAD,Resale,Strata,245,"27,755",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE ARISTO @ AMBER,"1,800,000","1,485.43","1,212",Apr-26,AMBER ROAD,Resale,Strata,138,"13,043",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
ARINA EAST RESIDENCES,"1,318,000",495.14,"2,662",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,652",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"1,318,000",495.14,"2,662",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,652",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE CONTINUUM,"1,378,000",559.73,"2,462",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,52,"26,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"1,428,000",559.73,"2,551",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"4,509,000","1,689.95","2,668",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,157,"28,720",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ARINA EAST RESIDENCES,"1,291,000",495.14,"2,607",Apr-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,065",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE CONTINUUM,"3,705,000","1,237.86","2,993",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,115,"32,217",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"2,319,000",796.54,"2,911",Apr-26,TANJONG RHU ROAD,New Sale,Strata,74,"31,338",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
EASTERN LAGOON,"1,280,000",753.48,"1,699",Apr-26,UPPER EAST COAST ROAD,Resale,Strata,70,"18,286",-,Condominium,1,Freehold,15,Outside Central Region,11 to 15
DE CASALLE,"2,000,000","1,237.86","1,616",Apr-26,LORONG N TELOK KURAU,Resale,Strata,115,"17,391",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE ESTA,"3,370,000","1,313.21","2,566",Apr-26,AMBER GARDENS,Resale,Strata,122,"27,623",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ONE AMBER,"2,908,000","1,302.44","2,233",Apr-26,AMBER GARDENS,Resale,Strata,121,"24,033",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE WATERSIDE,"5,000,000","2,142.04","2,334",Apr-26,TANJONG RHU ROAD,Resale,Strata,199,"25,126",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,900,000","1,162.51","1,634",Apr-26,TANJONG KATONG ROAD,Resale,Strata,108,"17,593",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,466,000","1,248.62","2,776",Apr-26,THIAM SIEW AVENUE,New Sale,Strata,116,"29,879",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SUITES TWENTY-TWO,"2,600,000","1,905.23","1,365",Apr-26,LORONG G TELOK KURAU,Resale,Strata,177,"14,689",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"3,107,610","1,065.64","2,916",Mar-26,THIAM SIEW AVENUE,New Sale,Strata,99,"31,390",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"3,150,000","1,065.64","2,956",Mar-26,THIAM SIEW AVENUE,New Sale,Strata,99,"31,818",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER HOUSE,"3,052,522",979.52,"3,116",Mar-26,AMBER GARDENS,New Sale,Strata,91,"33,544",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,618,000","1,237.86","2,923",Mar-26,THIAM SIEW AVENUE,New Sale,Strata,115,"31,461",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"1,328,000",495.14,"2,682",Mar-26,TANJONG RHU ROAD,New Sale,Strata,46,"28,870",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE CONTINUUM,"1,428,000",559.73,"2,551",Mar-26,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE WATERSIDE,"5,300,000","2,411.14","2,198",Mar-26,TANJONG RHU ROAD,Resale,Strata,224,"23,661",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
PARC BLEU,"788,000",462.85,"1,702",Mar-26,JOO CHIAT PLACE,Resale,Strata,43,"18,326",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ROYAL HALLMARK,"4,260,000","2,077.45","2,051",Mar-26,HAIG LANE,Resale,Strata,193,"22,073",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COSTA RHU,"2,220,000","1,334.74","1,663",Mar-26,RHU CROSS,Resale,Strata,124,"17,903",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
