Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
TREASURES @ G20,LORONG 20 GEYLANG,14,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,3,"4,600",110 to 120,"1,100 to 1,200",Mar-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"3,300",110 to 120,"1,100 to 1,200",Mar-23
REZI 26,LORONG 26 GEYLANG,14,Non-Landed Properties,2,"3,150",60 to 70,600 to 700,Mar-23
CENTRAL GROVE,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Mar-23
TROPIKA EAST,FOO KIM LIN ROAD,14,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Mar-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Mar-23
SILVERSCAPE,LORONG 32 GEYLANG,14,Non-Landed Properties,1,"2,700",30 to 40,400 to 500,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-23
ATRIUM RESIDENCES,LORONG 28 GEYLANG,14,Non-Landed Properties,3,"5,750",180 to 190,"1,900 to 2,000",Mar-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,2,"3,150",80 to 90,"900 to 1,000",Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"6,500",100 to 110,"1,100 to 1,200",Mar-23
DENG FU VILLE,KAMPONG EUNOS,14,Non-Landed Properties,3,"3,700",100 to 110,"1,100 to 1,200",Mar-23
RESIDENCES 88,LORONG MARICAN,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,3,"3,700",110 to 120,"1,100 to 1,200",Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Mar-23
ASTON MANSIONS,LORONG 42 GEYLANG,14,Non-Landed Properties,3,"4,400",100 to 110,"1,100 to 1,200",Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"7,000",100 to 110,"1,100 to 1,200",Mar-23
CANNE LODGE,LORONG 3 GEYLANG,14,Non-Landed Properties,3,"5,350",130 to 140,"1,400 to 1,500",Mar-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Mar-23
SMART SUITES,SIMS AVENUE,14,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-23
TORIEVIEW MANSIONS,LORONG 29 GEYLANG,14,Non-Landed Properties,NA,"5,500",190 to 200,"2,000 to 2,100",Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"3,300",90 to 100,"1,000 to 1,100",Mar-23
SIMS RESIDENCES,LORONG 39 GEYLANG,14,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Mar-23
NON-LANDED HOUSING DEVELOPMENT,CHANGI ROAD,14,Non-Landed Properties,NA,"3,300",80 to 90,"900 to 1,000",Mar-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
IDYLLIC SUITES,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,200",30 to 40,400 to 500,Mar-23
NON-LANDED HOUSING DEVELOPMENT,JALAN SUKA,14,Non-Landed Properties,NA,"3,800",100 to 110,"1,000 to 1,100",Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 8 GEYLANG,14,Non-Landed Properties,NA,"4,300",110 to 120,"1,200 to 1,300",Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"7,000",100 to 110,"1,100 to 1,200",Mar-23
WING FONG MANSIONS,LORONG 14 GEYLANG,14,Non-Landed Properties,3,"2,750",100 to 110,"1,100 to 1,200",Mar-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,2,"4,700",60 to 70,700 to 800,Mar-23
KINGSTON TERRACE,JALAN MASJID,14,Non-Landed Properties,2,"3,350",80 to 90,"900 to 1,000",Mar-23
CENTRAL GROVE,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"4,250",110 to 120,"1,200 to 1,300",Mar-23
LOTUS AT PAYA LEBAR (EAST WING),PAYA LEBAR ROAD,14,Non-Landed Properties,2,"3,450",70 to 80,700 to 800,Mar-23
# 1 SUITES,LORONG 20 GEYLANG,14,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Mar-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 3 GEYLANG,14,Non-Landed Properties,NA,"2,900",110 to 120,"1,200 to 1,300",Mar-23
STARVILLE,LENGKONG TIGA,14,Non-Landed Properties,4,"5,600",140 to 150,"1,500 to 1,600",Mar-23
SUNNY LODGE,LORONG SALLEH,14,Non-Landed Properties,1,"2,650",30 to 40,300 to 400,Mar-23
TREASURES@G6,LORONG 6 GEYLANG,14,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-23
THE WATERINA,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"5,900",110 to 120,"1,200 to 1,300",Mar-23
CENTRA RESIDENCE,LORONG 7 GEYLANG,14,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Mar-23
ROYCE RESIDENCES,LORONG 6 GEYLANG,14,Non-Landed Properties,1,"2,750",60 to 70,700 to 800,Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Mar-23
D'OASIA,LORONG MELAYU,14,Non-Landed Properties,1,"2,500",50 to 60,500 to 600,Mar-23
THE TRUMPS,JALAN KEMBANGAN,14,Non-Landed Properties,3,"5,800",120 to 130,"1,200 to 1,300",Mar-23
PAYA LEBAR RESIDENCES,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,450",80 to 90,"900 to 1,000",Mar-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,2,"4,100",50 to 60,500 to 600,Mar-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Mar-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Mar-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,350",60 to 70,600 to 700,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,3,"6,200",80 to 90,"900 to 1,000",Mar-23
CRYSTAL MANSIONS,LORONG 6 GEYLANG,14,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Mar-23
SUITES @ EUNOS,JALAN YASIN,14,Non-Landed Properties,1,"2,600",30 to 40,300 to 400,Mar-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Mar-23
CENTRAL GROVE,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"5,200",120 to 130,"1,300 to 1,400",Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,300",60 to 70,700 to 800,Mar-23
SUNNY LODGE,LORONG SALLEH,14,Non-Landed Properties,1,"2,250",30 to 40,300 to 400,Mar-23
DAKOTA RESIDENCES,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,500",90 to 100,"1,000 to 1,100",Mar-23
THE TRUMPS,JALAN KEMBANGAN,14,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Mar-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Mar-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,3,"4,800",110 to 120,"1,100 to 1,200",Mar-23
WING FONG MANSIONS,LORONG 14 GEYLANG,14,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"3,850",40 to 50,400 to 500,Mar-23
REZI 26,LORONG 26 GEYLANG,14,Non-Landed Properties,3,"4,650",110 to 120,"1,100 to 1,200",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Mar-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"3,700",40 to 50,400 to 500,Mar-23
REZI 3TWO,LORONG 32 GEYLANG,14,Non-Landed Properties,3,"5,300",90 to 100,"900 to 1,000",Mar-23
THE HELICONIA,JALAN DAUD,14,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"5,900",100 to 110,"1,100 to 1,200",Mar-23
KEMBANGAN PLAZA,JALAN MASJID,14,Non-Landed Properties,NA,"3,000",100 to 110,"1,100 to 1,200",Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 25A GEYLANG,14,Non-Landed Properties,NA,"3,200",80 to 90,"900 to 1,000",Mar-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,2,"3,000",40 to 50,400 to 500,Mar-23
SUITES @ SIMS,SIMS AVENUE,14,Non-Landed Properties,1,"2,400",30 to 40,300 to 400,Mar-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,3,"6,500",80 to 90,"900 to 1,000",Mar-23
SMART SUITES,SIMS AVENUE,14,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,3,"6,300",80 to 90,"900 to 1,000",Mar-23
THE WATERINA,LORONG 40 GEYLANG,14,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"3,400",50 to 60,600 to 700,Mar-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,NA,"5,800",80 to 90,800 to 900,Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"4,500",50 to 60,600 to 700,Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"5,000",110 to 120,"1,100 to 1,200",Mar-23
THE ALCOVE,LORONG 27 GEYLANG,14,Non-Landed Properties,2,"2,650",100 to 110,"1,100 to 1,200",Mar-23
BALMY COURT,LORONG 27A GEYLANG,14,Non-Landed Properties,3,"6,000",90 to 100,"1,000 to 1,100",Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 23 GEYLANG,14,Non-Landed Properties,NA,"4,000",80 to 90,"900 to 1,000",Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Mar-23
SIMS RESIDENCES,LORONG 39 GEYLANG,14,Non-Landed Properties,2,"4,300",100 to 110,"1,100 to 1,200",Mar-23
ASTON MANSIONS,LORONG 42 GEYLANG,14,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Mar-23
SUITES@CHANGI,CHANGI ROAD,14,Non-Landed Properties,NA,"2,300",30 to 40,400 to 500,Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"4,200",100 to 110,"1,000 to 1,100",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Mar-23
ATRIUM RESIDENCES,LORONG 28 GEYLANG,14,Non-Landed Properties,3,"4,200",210 to 220,"2,200 to 2,300",Mar-23
SKT MANSIONS,LORONG 25 GEYLANG,14,Non-Landed Properties,NA,"3,500",90 to 100,"1,000 to 1,100",Mar-23
CASA SARINA,LORONG SARINA,14,Non-Landed Properties,3,"3,700",120 to 130,"1,300 to 1,400",Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,400",40 to 50,400 to 500,Mar-23
PALMERA EAST,LORONG MELAYU,14,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"3,500",30 to 40,400 to 500,Mar-23
ROYCE RESIDENCES,LORONG 6 GEYLANG,14,Non-Landed Properties,1,"2,200",30 to 40,400 to 500,Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"3,450",90 to 100,"1,000 to 1,100",Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,300",60 to 70,700 to 800,Mar-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Mar-23
THE OCTET,LORONG 24 GEYLANG,14,Non-Landed Properties,1,"2,800",30 to 40,400 to 500,Mar-23
MERA EAST,CHANGI ROAD,14,Non-Landed Properties,2,"2,900",70 to 80,700 to 800,Mar-23
DAKOTA RESIDENCES,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,400",90 to 100,"1,000 to 1,100",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Mar-23
DAKOTA RESIDENCES,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,500",60 to 70,700 to 800,Mar-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,NA,"6,500",80 to 90,800 to 900,Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"7,000",110 to 120,"1,100 to 1,200",Mar-23
CENTRA RESIDENCE,LORONG 7 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
PAVILION SQUARE,GEYLANG ROAD,14,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Mar-23
D'WEAVE,LORONG 39 GEYLANG,14,Non-Landed Properties,2,"2,700",40 to 50,500 to 600,Mar-23
SKT MANSIONS,LORONG 25 GEYLANG,14,Non-Landed Properties,NA,"3,800",90 to 100,"1,000 to 1,100",Mar-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,250",40 to 50,400 to 500,Mar-23
COSMO,GUILLEMARD CRESCENT,14,Non-Landed Properties,1,"3,300",60 to 70,700 to 800,Mar-23
LA FLEUR,LORONG 26 GEYLANG,14,Non-Landed Properties,1,"2,650",30 to 40,400 to 500,Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 4 GEYLANG,14,Non-Landed Properties,NA,"2,850",110 to 120,"1,200 to 1,300",Mar-23
TROPIKA EAST,FOO KIM LIN ROAD,14,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Mar-23
CASSIA VIEW,GUILLEMARD ROAD,14,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"4,000",40 to 50,400 to 500,Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Mar-23
STUDIO8,JALAN AYER,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
WING FONG MANSIONS,LORONG 14 GEYLANG,14,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Mar-23
THE WATERINA,LORONG 40 GEYLANG,14,Non-Landed Properties,2,"5,000",100 to 110,"1,100 to 1,200",Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-23
LE REGAL,GEYLANG ROAD,14,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,200",60 to 70,700 to 800,Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"4,200",50 to 60,500 to 600,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,200",30 to 40,400 to 500,Mar-23
GRANDVIEW SUITES,LORONG 22 GEYLANG,14,Non-Landed Properties,1,"2,850",30 to 40,400 to 500,Mar-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"5,200",60 to 70,600 to 700,Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"3,900",50 to 60,500 to 600,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"4,500",110 to 120,"1,100 to 1,200",Mar-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Mar-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Mar-23
SILVERSCAPE,LORONG 32 GEYLANG,14,Non-Landed Properties,1,"2,300",30 to 40,400 to 500,Mar-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Mar-23
IDYLLIC SUITES,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 22 GEYLANG,14,Non-Landed Properties,NA,"1,800",110 to 120,"1,200 to 1,300",Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 22 GEYLANG,14,Non-Landed Properties,NA,"22,000",350 to 360,"3,800 to 3,900",Mar-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 22 GEYLANG,14,Non-Landed Properties,NA,"4,000",110 to 120,"1,200 to 1,300",Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"4,400",50 to 60,500 to 600,Mar-23
REZI 3TWO,LORONG 32 GEYLANG,14,Non-Landed Properties,2,"2,900",40 to 50,400 to 500,Mar-23
REZI 26,LORONG 26 GEYLANG,14,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"3,850",40 to 50,400 to 500,Mar-23
GRANDVIEW SUITES,LORONG 22 GEYLANG,14,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Mar-23
MILLAGE,CHANGI ROAD,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"2,800",30 to 40,400 to 500,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Mar-23
CENTRA HEIGHTS,SIMS AVENUE,14,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Mar-23
THE WATERINA,LORONG 40 GEYLANG,14,Non-Landed Properties,1,"3,250",60 to 70,600 to 700,Mar-23
IDYLLIC SUITES,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Mar-23
CENTRAL GROVE,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,100",80 to 90,800 to 900,Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"4,000",110 to 120,"1,100 to 1,200",Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Mar-23
PALMERA EAST,LORONG MELAYU,14,Non-Landed Properties,2,"2,100",50 to 60,500 to 600,Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"2,900",90 to 100,"1,000 to 1,100",Mar-23
CENTRAL IMPERIAL,LORONG 14 GEYLANG,14,Non-Landed Properties,2,"4,100",50 to 60,500 to 600,Mar-23
STARVILLE,LENGKONG TIGA,14,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Mar-23
MELOSA,LORONG 28 GEYLANG,14,Non-Landed Properties,2,"3,200",40 to 50,500 to 600,Mar-23
SING LIAN BUILDING,CHANGI ROAD,14,Non-Landed Properties,NA,"4,300",180 to 190,"1,900 to 2,000",Mar-23
WING FONG COURT,LORONG 14 GEYLANG,14,Non-Landed Properties,2,"2,800",100 to 110,"1,100 to 1,200",Mar-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"4,700",90 to 100,"1,000 to 1,100",Mar-23
# 1 LOFT,LORONG 24 GEYLANG,14,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Mar-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
KEMBANGAN PLAZA,JALAN MASJID,14,Non-Landed Properties,NA,"3,400",70 to 80,700 to 800,Mar-23
SUNFLOWER LODGE,LORONG 34 GEYLANG,14,Non-Landed Properties,3,"4,800",80 to 90,"900 to 1,000",Mar-23
EDENZ SUITES,LORONG 28 GEYLANG,14,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-23
CITY PLAZA,GEYLANG ROAD,14,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,250",40 to 50,400 to 500,Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"4,000",50 to 60,500 to 600,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,3,"6,500",80 to 90,"900 to 1,000",Mar-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Mar-23
WING FONG MANSIONS,LORONG 14 GEYLANG,14,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,3,"4,600",110 to 120,"1,100 to 1,200",Mar-23
CITY PLAZA,GEYLANG ROAD,14,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Mar-23
SUITES 28,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"2,500",80 to 90,"900 to 1,000",Mar-23
CITY PLAZA,GEYLANG ROAD,14,Non-Landed Properties,2,"2,900",80 to 90,800 to 900,Mar-23
D'WEAVE,LORONG 39 GEYLANG,14,Non-Landed Properties,1,"2,800",30 to 40,400 to 500,Mar-23
CAMELLIA LODGE,LORONG 31 GEYLANG,14,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Mar-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"2,700",50 to 60,500 to 600,Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"4,450",60 to 70,600 to 700,Mar-23
D'GALLERY,JALAN MASJID,14,Non-Landed Properties,1,"2,500",40 to 50,500 to 600,Mar-23
DENG FU VILLE,KAMPONG EUNOS,14,Non-Landed Properties,3,"6,200",140 to 150,"1,600 to 1,700",Mar-23
NON-LANDED HOUSING DEVELOPMENT,GUILLEMARD ROAD,14,Non-Landed Properties,NA,"1,750",120 to 130,"1,300 to 1,400",Mar-23
NON-LANDED HOUSING DEVELOPMENT,GUILLEMARD ROAD,14,Non-Landed Properties,NA,"1,750",100 to 110,"1,100 to 1,200",Mar-23
NON-LANDED HOUSING DEVELOPMENT,GUILLEMARD ROAD,14,Non-Landed Properties,NA,"1,750",80 to 90,"900 to 1,000",Mar-23
NON-LANDED HOUSING DEVELOPMENT,GUILLEMARD ROAD,14,Non-Landed Properties,NA,"1,750",70 to 80,800 to 900,Mar-23
NON-LANDED HOUSING DEVELOPMENT,GUILLEMARD ROAD,14,Non-Landed Properties,NA,"3,650",60 to 70,700 to 800,Mar-23
LE ARC,LORONG 26 GEYLANG,14,Non-Landed Properties,NA,"3,800",110 to 120,"1,200 to 1,300",Mar-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Mar-23
CENTRA SUITES,LORONG 25A GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
SIMS RESIDENCES,LORONG 39 GEYLANG,14,Non-Landed Properties,3,"6,200",190 to 200,"2,000 to 2,100",Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"5,800",90 to 100,"1,000 to 1,100",Mar-23
CASSIA VIEW,GUILLEMARD ROAD,14,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Mar-23
WING FONG COURT,LORONG 14 GEYLANG,14,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Mar-23
SIXTEEN35 RESIDENCES,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-23
DAKOTA RESIDENCES,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Mar-23
QUBE SUITES,JALAN PUNAI,14,Non-Landed Properties,2,"3,000",40 to 50,400 to 500,Mar-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,Mar-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,NA,"5,500",80 to 90,800 to 900,Mar-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,NA,"5,000",60 to 70,600 to 700,Mar-23
GUILLEMARD SUITES,GUILLEMARD ROAD,14,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Mar-23
